Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Kordsa Teknik Tekstil AS,2026,2026-04-02T11:38:28.109Z,"At Kordsa, we continue to advance our sustainability efforts in line with global frameworks.

In alignment with the United Nations Sustainable Development Goals, we set measurable targets particularly in the areas of responsible production and climate action, and implement projects to increase resource efficiency across our operations.

We address sustainability across different stages of our value chain and regularly review our areas for improvement. 
You can review our Sustainability Report for more information: https://lnkd.in/dW8bxf6S

#Kordsa #WeReinforceLife",https://www.linkedin.com/posts/kordsa_kordsa-wereinforcelife-activity-7445434474101874689-1imr?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,76,Yes,No,Yes,No,Yes,"The post explicitly states that Kordsa implements projects to increase resource efficiency across its operations and focuses on responsible production, which directly concerns reducing and optimizing the use of materials, energy, and related resources in the value chain.",Yes,"The company mentions setting measurable targets in the area of climate action, which is directly related to managing and reducing environmental emissions associated with operations.",No,"There is no explicit reference to new environmental technologies, eco-designed products, or innovations aimed at reducing environmental burdens for customers; only general sustainability and efficiency efforts are mentioned.",No,"The post does not mention workplace safety, employee well-being, diversity, training, compensation, or development opportunities.",No,"There is no explicit discussion of human rights policies, labor rights, or adherence to human rights conventions.",No,"The content does not describe community engagement, philanthropy, public health programs, or business ethics initiatives beyond general sustainability positioning.",No,"Although responsible production is mentioned, there is no explicit reference to product quality, customer health and safety, or data privacy, so product responsibility cannot be confirmed.",No,"The post does not address corporate governance structures, board practices, or governance policies.",No,"There is no mention of shareholders, investor treatment, or anti-takeover measures.",Yes,"The post explicitly references alignment with global frameworks (UN SDGs), setting measurable sustainability targets, addressing sustainability across the value chain, and publishing a Sustainability Report, all of which reflect an articulated CSR strategy and reporting practice integrated into company decision-making."
Prada SpA,2025,2025-06-18T12:00:20.908Z,"This morning, #ForestamiAcademy — the educational program created by Forestami in collaboration with the #PradaGroup to explore the value of urban greenery — enjoyed great public participation at the second meeting of its third year in the Salone d'Onore of Triennale Milano.
Attendees had the opportunity to hear from #MariaChiaraPastore, Scientific Director of Forestami, and #TizianaUlian, Associate Professor at the University of Turin and Honorary Research Associate at the Royal Botanic Gardens, Kew.

The event concluded with a walk inside Parco Sempione with agronomists from Ente Parco Nord Milano, offering to the public the opportunity to recognise different species of shrubs and trees.",https://www.linkedin.com/posts/pradagroup_forestamiacademy-pradagroup-mariachiarapastore-activity-7341072275087024128-D20b?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACkYlAQBRTNz8CdXZeg6hzVz7QVXcc1syiY,103,No,Yes,No,No,No,"The post discusses an educational program about urban greenery and a guided walk in a park, but does not mention reducing material, energy, or water use, nor eco-efficient supply chain or resource management.",No,"Although urban greenery can relate to emissions, the post does not explicitly mention carbon footprint, greenhouse gases, air pollution, or any emission-reduction initiatives.",No,"There is no reference to new environmental technologies, eco-designed products, or innovations that reduce environmental burdens for customers; the focus is on education and awareness.",No,"The content does not address employees’ working conditions, safety, compensation, diversity, or development opportunities; it only names speakers and collaborators.",No,"The post does not mention human rights conventions, labor rights, or related policies or practices.",Yes,"The event is open to the public, aims to explore the value of urban greenery, and includes a guided educational walk in a public park, which reflects community-oriented engagement and public environmental education.",No,"There is no discussion of products or services, nor of customer health and safety, product quality, or data privacy.",No,"The post does not refer to corporate governance structures, board practices, codes of conduct, or governance policies.",No,"There is no mention of shareholders, investor rights, or capital structure topics.",No,"While the Prada Group is cited as a collaborator, the post does not explicitly describe CSR strategy, reporting, or how social/environmental aspects are integrated into corporate decision-making; it only describes a single educational initiative."
Marimekko Oyj,2026,2026-04-16T07:39:35.466Z,"Marimekko's Annual General Meeting convenes today, 16 April 2026, in Helsinki. You are warmly welcome to join us for the live webcast starting at 2.00 p.m. EEST.

Watch webcast (in Finnish): https://lnkd.in/dr_jvqU4

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7450447788758233089-_xJ5?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,33,No,No,No,Yes,No,"The post only announces the timing and webcast link for Marimekko’s Annual General Meeting; it does not mention materials, energy, water, or eco-efficiency in operations or the supply chain.",No,"There is no reference to emissions, carbon footprint, pollution, or any emission-reduction efforts or targets.",No,"The content does not discuss environmental technologies, eco-design, or reducing environmental burdens for customers.",No,"The post does not mention employees, working conditions, safety, diversity, or development opportunities.",No,"There is no mention of human rights policies, labor rights, or related commitments.",No,"The announcement does not reference community engagement, philanthropy, public health, or business ethics topics.",No,"The post does not address product quality, safety, customer health, or data privacy; it only provides an AGM webcast link.",No,"Although an Annual General Meeting is a governance event, the post contains no explicit detail about corporate governance practices, board structure, or adherence to governance codes, so there is no concrete evidence to classify this category as active.",No,"While AGMs are for shareholders, the text does not explicitly discuss shareholder rights, equal treatment, or anti-takeover measures; it merely states that the meeting convenes and provides a webcast link.",No,"There is no mention of CSR, sustainability strategy, or integration of environmental and social factors into business decision-making; it is a neutral logistical announcement about an AGM webcast."
Pou Chen Corp,2026,2026-02-05T03:00:02.266Z,"⭐ Leadership starts with self-awareness and preparation. A leader carries broader responsibilities, from managing workflows and deadlines to guiding people with different roles and personalities. For you who are interested in becoming a leader, it is important to reflect on personal habits, attitudes, and ways of working first because your action can directly affect team morale, communication, and work results. 

👉 There are certain traits that a leader can bring and give negative impact to the team if they are not addressed early :
1️⃣ Poor emotional control, such as reacting with anger or frustration instead of clear communication
2️⃣ Procrastination, which can delay decisions and slow down team progress
3️⃣ Lack of accountability, including avoiding responsibility when mistakes happen
4️⃣ Poor listening habits, where team input is ignored or undervalued
5️⃣ Inconsistent work discipline, which can set an unhealthy example for the team
These behaviors can disrupt workflow, reduce trust, and create confusion.

🌏 Before aiming to lead others, take time to understand your strengths and work on areas that still need improvement. By preparing mentally, emotionally, and professionally, you as a future leader can create a more stable, respectful, and productive working environment for everyone.

#pouchengroupindonesia #manufacturingcompany #athleticshoe #careergrowth #leadership #habits",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7425010286266404864-quKf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,203,No,Yes,No,No,No,"The post does not mention materials, energy, water usage, or supply chain eco-efficiency.",No,"There is no reference to greenhouse gases, pollution, or any type of emissions reduction.",No,"Innovation or environmentally focused technologies, processes, or products are not discussed.",Yes,"The post focuses on leadership behaviors that affect team morale, communication, work results, and creating a stable, respectful, and productive working environment, which directly relates to workplace quality and workforce management.",No,"There is no explicit mention of human rights conventions, labor rights, or related policies.",No,"The focus is internal leadership and team dynamics, not corporate citizenship, public health, or business ethics toward the broader community.",No,"The post does not address product quality, safety, or customer data privacy.",No,"Although leadership is discussed, it is at an individual behavioral level, not in the context of corporate governance structures, boards, or governance principles.",No,"There is no mention of shareholders, investor treatment, or anti-takeover mechanisms.",No,"The post does not describe integrating social, environmental, and financial dimensions into corporate strategy or CSR reporting; it is a general leadership development message."
Adidas AG,2025,2025-12-12T13:00:11.176Z,"Celebrating sports with our 3-Stripes team in Southeast Asia 🏅✨ 
  
For the very first time, employees from across the region came together for a truly unique experience – the inaugural 2025 ADISEA Games! After weeks of spirited competitions across Southeast Asia, our country finalists gathered in Thailand for a regional showdown that looked straight out of a major sporting spectacle. 🙌 
  
Finalists showed their skills and determination and kept the excitement high with: 
 
🏃‍ Explosive track sprints  
🏸 Badminton rallies 
🏓 Table tennis matchups   
 
Massive congrats to all participants and winners who have earned their place on the podium through grit, sportsmanship, and passion! 💪👏 
And this is how a new tradition begins. ✨ 
  
#inside3stripes",https://www.linkedin.com/posts/adidas_inside3stripes-activity-7405229985973764096-YgQH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADSrhNYB6WX_yttMZS5zKuw4oAmgtZapKSg,115,No,Yes,No,No,No,"The post focuses on an internal employee sports event and does not mention materials, energy, water use, or supply chain efficiency.",No,"There is no reference to greenhouse gas emissions, pollution, or emission reduction initiatives.",No,"The content does not discuss environmental technologies, eco-design, or innovations aimed at reducing environmental impacts.",Yes,"The post explicitly describes an internal regional games event for employees, highlighting engagement, team spirit, and sportsmanship, which is direct evidence of workforce engagement and efforts to support employee satisfaction and culture.",No,"There is no mention of human rights policies, labor rights, or adherence to human rights conventions.",No,"The games are for employees across the region, not described as a community outreach, public health, or ethics initiative toward the external community.",No,"The post does not discuss products or services, nor customer safety, quality, or data privacy.",No,"There is no discussion of corporate governance structures, board practices, or governance policies.",No,"The content does not mention shareholders, investor treatment, or anti-takeover mechanisms.",No,"Although it shows an internal cultural initiative, the post does not link this event to a broader CSR strategy or integration of social, environmental, and financial considerations in decision-making."
Samsonite Group SA,2026,2026-02-03T11:07:12.651Z,"Samsonite Wins the Environment Gold Award 

Last week our Essens Circular suitcase won the prestigious Henry van de Velde Environment Gold Award 2026, recognising its strong approach to circular design and sustainable innovation.

Designed for durability, repair and reuse, this suitcase shows how circular principles can be applied at scale, from recycled materials to modular components and a digital product passport.

A great example of how design, innovation and responsibility can go hand in hand. Congratulations to everyone involved in bringing this project to life.

#HenryVanDeVeldeAwards #CircularDesign #SustainableInnovation #ProductDesign #Samsonite AAROVA Circularise LyondellBasell",https://www.linkedin.com/posts/samsonite_henryvandeveldeawards-circulardesign-sustainableinnovation-activity-7424408111656030208-j0cG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,93,Yes,Yes,No,No,Yes,"The post explicitly cites circular design, recycled materials, and a focus on durability, repair, and reuse, all of which directly relate to reducing resource inputs and improving material efficiency.",No,"There is no explicit mention of emissions, carbon footprint, pollution, or measures to reduce operational or product-related emissions.",Yes,"The suitcase is described as an example of 'circular design and sustainable innovation' and includes modular components and a digital product passport, which are concrete environmental process/product innovations aimed at reducing environmental burdens.",No,"The post does not refer to employees, workplace conditions, safety, compensation, diversity, or training opportunities.",No,"There is no discussion of human rights conventions, labor standards, or efforts to avoid child or forced labor in the supply chain.",No,"The content is focused on a product award and its design features, without mentioning community engagement, philanthropy, public health, or local social impact initiatives.",Yes,"The suitcase is explicitly designed for durability, repair, and reuse and includes a digital product passport, indicating responsibility for product lifecycle, longevity, and transparent product information for users.",No,"There is no mention of corporate governance, leadership structures, or executive decision-making.",No,"The post does not refer to investors, shareholder rights, or shareholder communications.",No,"Although the product highlights sustainability, the post does not explicitly link it to Samsonite’s overarching CSR or ESG strategy or to integrated decision-making at the corporate level."
Asics Corp,2026,2026-02-17T09:01:05.050Z,"Take a closer look at the #TeamJapan official sportswear for the Milano-Cortina 2026 Olympic and Paralympic Winter Games.

The uniforms are designed around a concept that balances performance and sustainability.

The Podium Jacket (Outdoor) is made from waterproof and breathable materials, including GRS-certified recycled down. An internal baffle structure strategically positions heat-retaining materials to help minimize interference with movement.

The Podium Jackets and Pants (Outdoor and Indoor) feature zipper pulls that repurpose waste material from our suppliers and a carbon footprint for the entire product lifecycle. Structures and individual parts are designed for ease of use in winter conditions, including by wheelchair athletes.

The Shoe is based on the GEL-Trabuco MT GTX, a trail running shoe designed for comfort and durability. The tongue includes approximately 5% recycled polyester from end-of-life pairs of the NIMBUS MIRAI circular running shoe released by ASICS in 2024.

ASICS is proud to be a TEAM JAPAN Gold Partner (Sporting Goods).

アシックスのデザインによる、ミラノ・コルティナ2026オリンピック・パラリンピック冬季競技大会のTEAM JAPANオフィシャルスポーツウェア。その機能やこだわりをご紹介します。

TEAM JAPANが着用するオフィシャルスポーツウェアは、パフォーマンスとサステナビリティの両立をコンセプトに設計されています。

ポディウムジャケット（アウトドア）には、防水性・透湿性に優れた素材を使用し、GRS認証のリサイクルダウンを採用。体の動きを妨げにくいよう、保温素材を戦略的に配置する内部構造を取り入れています。

ポディウムジャケットおよびパンツ（アウトドア・インドア）には、当社が提携しているサプライヤーから出た廃材を使用したジッパーの引き手パーツを採用し、製品ライフサイクル全体におけるカーボンフットプリントを算定。車いすアスリートを含め、冬季環境下でも使いやすい構造やパーツ設計を施しています。

シューズは、快適性と耐久性を追求したトレイルランニングシューズ「GEL-Trabuco MT GTX」をベースに開発。シュータンの裏材の約5％に、2024年にASICSが発表した循環型ランニングシューズ「NIMBUS MIRAI」の使用済みシューズから再生されたリサイクルポリエステルを採用しています。

アシックスはTEAM JAPANゴールドパートナー（スポーツ用品）です。",https://www.linkedin.com/posts/asics_teamjapan-activity-7429449800955117568-K4lZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,167,Yes,Yes,No,No,Yes,"The post explicitly discusses the use of GRS-certified recycled down, zipper pulls made from supplier waste materials, and recycled polyester from end-of-life shoes. These references directly concern material efficiency, recycling of inputs, and reduction of virgin resource consumption across the product lifecycle.",Yes,The uniforms are described as having a calculated carbon footprint for the entire product lifecycle. Explicit reference to product lifecycle carbon footprint is directly related to emissions measurement and management.,Yes,"The post highlights eco-conscious product and material innovations: GRS-certified recycled down in performance outerwear, repurposed supplier waste in zipper pulls, and recycled polyester from a circular running shoe model. These are environmentally oriented design and material technologies aimed at reducing environmental burdens.",No,"There is no discussion of employees, workplace conditions, health and safety of staff, diversity, compensation, or training. The focus is on athletes as product users, not on the company’s workforce.",No,"The content does not reference human rights conventions, avoiding child or forced labor, or supplier social audits. References to wheelchair athletes concern product usability and inclusion, not formal human rights policy or compliance.",No,"The post does not mention charity, local community programs, public health initiatives, or broader social impact beyond the product itself. It is focused on official sportswear design and sustainability aspects, not community engagement.",Yes,"The post discusses product comfort, durability, waterproof and breathable performance, and design for ease of use in winter conditions, explicitly including wheelchair athletes. These are clear references to product quality, usability, and inclusive design that directly impact end-users, fitting product responsibility.",No,"There is no discussion of governance structures, leadership decisions, executive pay, or board oversight. The content remains at the product and partnership level (Team Japan Gold Partner) without touching on internal corporate governance.",No,"The post does not mention investors, shareholder returns, shareholder rights, or financial reporting towards shareholders.",No,"While the uniforms are said to balance performance and sustainability, the post does not explicitly frame this within a broader corporate CSR strategy, reporting framework, or integrated ESG decision-making at the company level; it is framed as a specific product line rather than overarching CSR strategy communication."
Rocky Brands Inc,2026,2026-02-11T15:00:14.050Z,"We are proud to announce that our Quality Control Laboratory at Five Star Enterprises has achieved Shoe and Allied Trades Research Association (SATRA) Gold Status Certification 

SATRA certification is an independent, globally recognized mark of quality, safety, and performance for footwear, confirming that products meet rigorous industry standards.

Five Star’s achievement of SATRA Gold Certification marks the first company in the entire Western Hemisphere to attain this prestigious certification. Of the 269 SATRA Certified Laboratories worldwide only five others have Gold Status.",https://www.linkedin.com/posts/rocky-brands-inc-_we-are-proud-to-announce-that-our-quality-activity-7427365856818475008-j6LQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,82,No,Yes,No,No,No,"The post focuses on laboratory and footwear product certification and does not mention materials, energy, water use, or resource-efficient supply chain practices.",No,"There is no reference to emissions, pollution, carbon footprint, or reduction measures.",No,"While SATRA certification relates to technical standards, the post does not explicitly describe environmental technologies, green processes, or eco-designed products aimed at reducing environmental impacts.",No,"The text does not discuss employees, workplace conditions, safety for staff, compensation, diversity, or training opportunities; it only addresses lab/product certification.",No,"There is no mention of human rights policies, labor standards, or supplier social audits.",No,"The certification is framed purely as a company achievement, with no mention of community programs, public health, or charity.",Yes,"The post explicitly states that SATRA certification is a globally recognized mark of product 'quality, safety, and performance' for footwear and confirms products meet rigorous industry standards, directly aligning with consumer health/safety and product integrity.",No,"The content does not refer to governance structures, executive leadership, or management policies.",No,"There is no discussion of investors, shareholder rights, or shareholder reporting.",No,"The post presents a specific technical quality certification achievement, not an overarching ESG/CSR strategy or integrated reporting on environmental and social dimensions."
Aquafil SpA,2026,2026-03-19T12:32:20.922Z,"Fishing nets must withstand harsh marine conditions and be replaced often to meet strict food safety standards.

They’re created to last and rarely with a second life in mind.

So how can nets be designed not just for durability, but also for circularity?

That’s the bold question Diopas S.A. asked when they began developing the first circular fishing net made from recycled materials. There was no blueprint, just a big idea and the right partners to make it real.

“The idea of creating the first circular fishing net was challenging at first because there was no example we could work from,” shared Magdalini Diamantidou, Marketing & Project Coordinator at Diopas. “But Aquafil Group made the process easier by providing an excellent quality of recycled nylon yarn.”

Made from ECONYL® Regenerated Nylon and now in real-world testing at Philosofish’s Ag. Serafeim site, this new net represents more than product innovation; it’s a circular shift in how gear is made, used, and recovered in aquaculture.

Read the full story in the comments below.",https://www.linkedin.com/posts/econyl_fishing-nets-must-withstand-harsh-marine-activity-7440049698473820161-iEut?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABs09r4BuVySre7W6Nsx80Mjly2zKtSu_JM,171,Yes,No,No,No,Yes,"The post explicitly discusses designing fishing nets for circularity, made from recycled materials, and shifting how gear is made, used, and recovered. This directly relates to reduced resource inputs and more efficient material use in the supply chain.",No,"There is no mention of greenhouse gas emissions, pollution, or specific emission-reduction measures in production or operations.",Yes,"The post centers on the development of the first circular fishing net made from ECONYL Regenerated Nylon, describing it as product innovation and a circular shift in aquaculture gear. This is clearly an environmental technology and eco-designed product aimed at reducing environmental burdens.",No,"Aside from naming a Marketing & Project Coordinator, there is no discussion of employee well-being, safety, training, compensation, or diversity.",No,"The text does not mention human rights conventions, labor conditions, or supplier human rights auditing.",No,"The post focuses on product and material circularity in aquaculture gear, not on charity, local community programs, public health protections, or business ethics initiatives.",No,"Although food safety standards are briefly mentioned as a context for why nets are replaced often, the post does not discuss the company’s direct management of product safety, consumer health, or data privacy responsibilities.",No,"There is no reference to corporate governance structures, leadership decisions, or executive compensation and oversight.",No,"The post does not mention investors, shareholder value, or related reporting and rights.",No,"The content highlights a specific circular product innovation but does not frame it within a broader corporate ESG or CSR strategy, reporting framework, or integrated decision-making narrative."
Asics Corp,2026,2026-03-27T09:00:48.300Z,"This week, at our latest Ordinary General Meeting of Shareholders, we confirmed the appointment of a new Outside Director, Jenifer Rogers.

Jenifer's appointment accelerates our global transformation at ASICS. Her wide-ranging perspective on the management of global corporations, her professional insights as an attorney at law, and her abundant practical experience in financial institutions, make her ideally qualified to supervise and advise our Board of Directors.

I’m also delighted to report that Jenifer is a sports enthusiast, especially tennis and yoga, and a long-time fan of ASICS shoes.

Please join me in welcoming her to the Board!",https://www.linkedin.com/posts/mitsuyuki-tominaga_this-week-at-our-latest-ordinary-general-activity-7443190091914858496-ZM2y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,97,No,No,Yes,No,No,"The post does not mention materials, energy, water consumption, or any aspect of eco-efficient resource or supply chain management.",No,"There is no reference to environmental pollution, emissions, or emission-reduction measures in operations or production.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"Although a director is appointed, the post does not address employees’ working conditions, safety, compensation, diversity programs, or training opportunities.",No,"There is no mention of human rights policies, conventions, or supplier labor practices such as avoiding child or forced labor.",No,"The post focuses on corporate governance changes and does not discuss community engagement, philanthropy, public health, or broader social impact.",No,"There is no discussion of product quality, consumer safety, or customer data privacy.",Yes,"The post explicitly describes a corporate governance development: the appointment of a new Outside Director to the Board, highlighting her role in supervising and advising the Board and contributing to the management of global corporations.",Yes,"The context is an Ordinary General Meeting of Shareholders, which is a formal shareholder governance process where board appointments are confirmed, directly relating to shareholder treatment and corporate reporting to shareholders.",No,"While governance is discussed, the post does not frame this board appointment as part of a broader CSR or ESG strategy, nor does it link social, environmental, and governance considerations into day-to-day decision-making."
Asics Corp,2026,2026-01-30T08:57:07.343Z,"We did it! This week ASICS received the Grand Prize at the Corporate Governance of the Year 2025 awards held in Tokyo.

The award recognizes our clear management policy and our commitment to stakeholder dialogue. This includes selling all strategic holdings, making disclosures, and sincerely engaging in dialogue with investors. We were also commended for pursuing business transformation while linking this to executive pay and other forms of profit-sharing. 

It was an honor to join other ASICS colleagues to collect the Grand Prize from the distinguished judges including Mr. Toyama, Chairman of the Japan Association of Corporate Directors.

During the ceremony, Chairman Toyama surprised us by pointing to the ASICS RUNWALK business shoes he has been wearing for many years. Another judge, Professor Ito of Hitotsubashi University, commented on the exceptional comfort of his GEL-NIMBUS running shoes.

We are delighted to get the thumbs-up for corporate governance as well as for our shoes!

#InsideASICS",https://www.linkedin.com/posts/mitsuyuki-tominaga_insideasics-activity-7422924871048916992-NJdC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,154,No,No,Yes,No,No,"The post does not mention materials, energy, water consumption, or eco-efficient supply chain/resource management.",No,"There is no reference to environmental pollution, emissions, or measures to reduce them.",No,"The text does not discuss environmental technologies, green processes, or eco-designed products; shoe comfort is mentioned but not in an environmental context.",No,"Although colleagues are mentioned as attending the ceremony, there is no information about employee conditions, safety, compensation policies for staff in general, diversity, or training opportunities.",No,"The post does not refer to human rights conventions, labor rights, or supplier human rights practices.",No,"There is no discussion of corporate citizenship, philanthropy, local community impact, public health, or business ethics programs directed at society at large.",No,"While judges praise the comfort of ASICS shoes, the post does not address product safety, quality standards in a responsibility context, or customer data privacy; it is framed as a casual endorsement, not a responsibility claim.",Yes,"The award is explicitly for 'Corporate Governance of the Year,' recognizing ASICS’s clear management policy, linking business transformation to executive pay and profit-sharing, and overall governance practices. This directly concerns corporate governance and executive-level management structures and incentives.",Yes,"The post highlights selling all strategic holdings, making disclosures, and sincerely engaging in dialogue with investors, which directly concerns investor relations, transparency toward shareholders, and responsiveness to their interests.",No,"Although governance practices and investor dialogue are discussed, the post does not explicitly present an overarching CSR or ESG strategy integrating environmental and social dimensions into day-to-day corporate decision-making; it is focused on governance-specific recognition."
Samsonite Group SA,2025,2025-06-30T10:18:29.420Z,"Specialized Racing Teams Up with Samsonite for a Seamless Travel Experience.
As of this year, Specialized Racing Team riders and staff will embark on their global mountain biking adventures with the trusted support of Samsonite.

For a professional mountain biking team, the journey is just as important as the race itself. From the rugged landscapes of South America to the charming trails of Europe and high-altitude circuits in Asia, Specialized Racing Team covers thousands of kilometers each season. With Samsonite as a new partner, the team will travel in unparalleled style and comfort, equipped with the brand's premium luggage and backpacks designed for both durability and sustainability.

In addition to our Proxis luggage, team riders and staff will also rely on Samsonite’s Ecodiver backpacks for hassle-free day-to-day travel.

Scott Jackson, Leader - Sports Marketing at Specialized, shared his enthusiasm for the partnership: “Being an elite sports team always on the go, we require luggage that can endure the hundred plus days we travel each year. This is why teaming up with Samsonite is a natural fit for us. Their cutting-edge luggage is crafted to tackle the demands of global travel, and we’re excited to partner with a brand that prioritizes quality and innovation. Starting in 2025, we look forward to sharing our journey with Samsonite.”

Discover the collections here: https://lnkd.in/eF5-iZAr

#MySamsonite #Collaboration #Specialized #MountainBiking Specialized Bicycle Components",https://www.linkedin.com/posts/samsonite_mysamsonite-collaboration-specialized-activity-7345395296035594240-PBHz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,227,No,No,No,Yes,No,"The post mentions Samsonite products being ‘designed for … sustainability’ but provides no explicit details on materials, energy, water use, or supply-chain resource efficiency, so resource use cannot be confirmed.",No,"There is no reference to emissions, pollution, carbon footprint, or reduction measures related to travel or production.",No,"Although the luggage is described as ‘cutting-edge’ and ‘designed for durability and sustainability,’ the text does not explicitly link this to environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"Riders and staff are only mentioned as users of the luggage while traveling; there is no discussion of their working conditions, safety, compensation, diversity, or development.",No,"The post does not mention human rights policies, labor standards, or supplier practices such as avoiding child or forced labor.",No,"The content focuses on a commercial brand partnership and travel experience, without references to philanthropy, local community impact, public health, or ethics programs.",No,"While product quality and durability are highlighted, there is no explicit mention of consumer safety, health impacts, product integrity standards, or data privacy.",No,"There is no discussion of corporate governance, leadership structures, or board-level oversight.",No,"Investors, shareholder rights, financial performance, or related topics are not addressed.",No,"Beyond a generic sustainability mention, the post does not communicate any broader CSR or ESG strategy, reporting, or integration of ESG factors into corporate decision-making."
Aquafil SpA,2025,2025-12-01T11:59:35.486Z,"Aquafil has been awarded the EcoVadis Platinum Medal, one of the highest recognitions from the leading international platform that evaluates companies on their environmental and social responsibility performance.

The Platinum level is reserved for the top 1% of more than 150,000 companies assessed globally. It is assigned to organizations that complete the full evaluation and demonstrate a solid management system aligned with the EcoVadis methodology across four key areas: environment, labor and human rights, ethics, and responsible procurement.

This achievement reflects our ongoing dedication to integrating responsible practices into daily operations and across the entire value chain.
It also highlights a long-term approach to corporate responsibility and the progress made over the years.
It’s a result we can be proud of, and it encourages us to continue strengthening this journey together, always looking ahead and improving step by step.

🔗 Want to learn more about our EcoVadis Platinum result? Link in the comments.",https://www.linkedin.com/posts/aquafil-spa_aquafil-has-been-awarded-the-ecovadis-platinum-activity-7401228470262968321-71sQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFbZAdQBAOvMn0_k0PYy-o-ADfjWPEjhflg,153,No,No,Yes,No,No,"The post mentions that EcoVadis evaluates companies on environmental performance but does not provide any concrete, explicit details about Aquafil’s materials, energy, water use, or resource-efficient supply chain practices.",No,"Although environment is cited as one of the EcoVadis pillars, the post gives no explicit information on Aquafil’s emissions, pollution, or reduction measures; it only refers generally to environmental performance.",No,"There is no mention of environmental technologies, green process innovation, or eco-designed products; the focus is on recognition for overall ESG management systems.",No,"While EcoVadis assesses ‘labor’ as one of its areas, the post does not specify anything about employees’ working conditions, health and safety, diversity, compensation, or training at Aquafil.",No,"Human rights are referenced as one of the EcoVadis assessment domains, but the post gives no specific examples of human rights policies, practices, or supplier audits by Aquafil; only general recognition is mentioned, which is not concrete enough for classification.",No,"There is no explicit description of community engagement, philanthropy, local social impact, public health projects, or business ethics initiatives beyond a generic statement about corporate responsibility.",No,"The post does not refer to the quality, safety, health impact, or data privacy aspects of Aquafil’s products or services.",Yes,"The post explicitly states that Platinum is given to organizations that demonstrate ‘a solid management system aligned with the EcoVadis methodology’ and emphasizes integrating responsible practices into daily operations and across the value chain, which reflects governance and management systems related to ESG.",No,"There is no mention of investors, shareholder rights, disclosures to shareholders, or anti-takeover provisions.",Yes,"The post directly highlights ‘our ongoing dedication to integrating responsible practices into daily operations and across the entire value chain’ and ‘a long-term approach to corporate responsibility,’ which is explicit evidence of overarching CSR strategy and integration of ESG into day-to-day decision-making."
