Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Prada SpA,2025,2025-06-18T12:00:20.908Z,"This morning, #ForestamiAcademy — the educational program created by Forestami in collaboration with the #PradaGroup to explore the value of urban greenery — enjoyed great public participation at the second meeting of its third year in the Salone d'Onore of Triennale Milano.
Attendees had the opportunity to hear from #MariaChiaraPastore, Scientific Director of Forestami, and #TizianaUlian, Associate Professor at the University of Turin and Honorary Research Associate at the Royal Botanic Gardens, Kew.

The event concluded with a walk inside Parco Sempione with agronomists from Ente Parco Nord Milano, offering to the public the opportunity to recognise different species of shrubs and trees.",https://www.linkedin.com/posts/pradagroup_forestamiacademy-pradagroup-mariachiarapastore-activity-7341072275087024128-D20b?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACkYlAQBRTNz8CdXZeg6hzVz7QVXcc1syiY,103,No,Yes,No,No,No,"The post does not discuss energy, materials, water usage, or resource-efficient supply chain practices.",No,"There is no mention of emissions, pollution, or carbon reduction initiatives.",No,"While it centers on urban greenery education, there is no explicit reference to environmental technologies or eco-designed products.",No,"The post does not address employees, workplace safety, compensation, diversity, or training opportunities.",No,There is no mention of fundamental human rights conventions or supplier labor rights.,Yes,"The event involves public participation and a guided walk in a public park, educating attendees about shrubs and trees, which reflects community engagement and local social impact.",No,"There is no discussion of product quality, safety, or customer data/privacy considerations.",No,"The post does not discuss governance structures, executive leadership, or board matters.",No,"There is no reference to shareholder rights, investor relations, or anti-takeover policies.",No,"Although it mentions collaboration between organizations on urban greenery, there is no explicit discussion of integrating these topics into day-to-day decision-making, governance, or reporting as part of a CSR strategy."
Marimekko Oyj,2026,2026-04-16T07:39:35.466Z,"Marimekko's Annual General Meeting convenes today, 16 April 2026, in Helsinki. You are warmly welcome to join us for the live webcast starting at 2.00 p.m. EEST.

Watch webcast (in Finnish): https://lnkd.in/dr_jvqU4

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7450447788758233089-_xJ5?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,33,No,No,No,Yes,No,"No explicit reference to materials, energy, water usage, eco-efficient supply chains, or resource-reduction initiatives. The post is an AGM invitation.",No,"No mention of emissions, carbon footprint, or environmental metrics.",No,"No reference to environmental technologies, green processes, or eco-designed products.",No,"No discussion of employees, workplace safety, compensation, diversity, or training opportunities.",No,"No mention of human rights policies, conventions, or supplier auditing.",No,"No reference to community impact, public health protection, or charitable initiatives.",No,"No discussion of product quality, safety, or customer data/privacy.",No,"No content about governance principles, board structure, or executive leadership.",No,"No mention of investor relations, shareholder rights, or anti-takeover policies.",No,"No indication of integrated CSR governance or how environmental, social, and governance topics are incorporated into decision-making."
Pou Chen Corp,2026,2026-02-05T03:00:02.266Z,"⭐ Leadership starts with self-awareness and preparation. A leader carries broader responsibilities, from managing workflows and deadlines to guiding people with different roles and personalities. For you who are interested in becoming a leader, it is important to reflect on personal habits, attitudes, and ways of working first because your action can directly affect team morale, communication, and work results. 

👉 There are certain traits that a leader can bring and give negative impact to the team if they are not addressed early :
1️⃣ Poor emotional control, such as reacting with anger or frustration instead of clear communication
2️⃣ Procrastination, which can delay decisions and slow down team progress
3️⃣ Lack of accountability, including avoiding responsibility when mistakes happen
4️⃣ Poor listening habits, where team input is ignored or undervalued
5️⃣ Inconsistent work discipline, which can set an unhealthy example for the team
These behaviors can disrupt workflow, reduce trust, and create confusion.

🌏 Before aiming to lead others, take time to understand your strengths and work on areas that still need improvement. By preparing mentally, emotionally, and professionally, you as a future leader can create a more stable, respectful, and productive working environment for everyone.

#pouchengroupindonesia #manufacturingcompany #athleticshoe #careergrowth #leadership #habits",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7425010286266404864-quKf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,203,No,Yes,Yes,No,No,"The post discusses leadership and team dynamics but does not mention materials, energy, water use, or eco-efficient supply chain solutions.",No,"There is no reference to pollution, carbon emissions, or emission reduction measures.",No,"No reference to environmental technologies, green processes, or eco-designed products.",Yes,"The post focuses on leadership affecting team morale, communication, and creating a stable, respectful, and productive working environment for the team.",No,"No mentions of human rights conventions, supplier auditing, or labor rights issues.",No,"No references to community impact, philanthropy, or local socio-economic programs.",No,"No discussion of product quality, safety, or data privacy.",Yes,The post discusses leadership responsibilities and governance aspects related to guiding teams and operational direction.,No,"No mention of shareholders, investor relations, or anti-takeover devices.",No,"No explicit communication about integrating environmental, social, and governance topics into day-to-day decision-making or CSR strategy."
Adidas AG,2025,2025-12-12T13:00:11.176Z,"Celebrating sports with our 3-Stripes team in Southeast Asia 🏅✨ 
  
For the very first time, employees from across the region came together for a truly unique experience – the inaugural 2025 ADISEA Games! After weeks of spirited competitions across Southeast Asia, our country finalists gathered in Thailand for a regional showdown that looked straight out of a major sporting spectacle. 🙌 
  
Finalists showed their skills and determination and kept the excitement high with: 
 
🏃‍ Explosive track sprints  
🏸 Badminton rallies 
🏓 Table tennis matchups   
 
Massive congrats to all participants and winners who have earned their place on the podium through grit, sportsmanship, and passion! 💪👏 
And this is how a new tradition begins. ✨ 
  
#inside3stripes",https://www.linkedin.com/posts/adidas_inside3stripes-activity-7405229985973764096-YgQH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADSrhNYB6WX_yttMZS5zKuw4oAmgtZapKSg,115,No,No,No,Yes,No,"The post does not discuss materials, energy, or water use, nor eco-efficient supply chain management or resource-reduction initiatives.",No,"There is no mention of emissions, pollution, or emissions-reduction commitments.",No,"No reference to environmental technologies, green processes, or eco-designed products.",No,"While it mentions employees, the post does not address job satisfaction, safety, diversity, or training opportunities.",No,"No discussion of human rights conventions, supplier human rights policies, or labor-rights auditing.",No,"No mention of community health, local social impact, ethics, or philanthropy.",No,"No mention of product safety, quality, customer data privacy, or product integrity.",No,"No discussion of governance, leadership, or board-level structures.",No,No reference to investor relations or shareholder rights.,No,The post is a marketing/team-building announcement and does not discuss an integrated CSR strategy or governance integration.
Samsonite Group SA,2026,2026-02-03T11:07:12.651Z,"Samsonite Wins the Environment Gold Award 

Last week our Essens Circular suitcase won the prestigious Henry van de Velde Environment Gold Award 2026, recognising its strong approach to circular design and sustainable innovation.

Designed for durability, repair and reuse, this suitcase shows how circular principles can be applied at scale, from recycled materials to modular components and a digital product passport.

A great example of how design, innovation and responsibility can go hand in hand. Congratulations to everyone involved in bringing this project to life.

#HenryVanDeVeldeAwards #CircularDesign #SustainableInnovation #ProductDesign #Samsonite AAROVA Circularise LyondellBasell",https://www.linkedin.com/posts/samsonite_henryvandeveldeawards-circulardesign-sustainableinnovation-activity-7424408111656030208-j0cG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,93,Yes,Yes,Yes,No,Yes,"The post highlights circular design and the use of recycled materials, emphasizing durability, repairability, and reuse as a resource-efficient approach.",No,"There is no mention of emissions, carbon footprint, or pollution reduction in the post.",Yes,"The post references circular design, modular components, and a digital product passport as innovative features contributing to sustainable product design.",No,"No evidence about employees, workplace safety, compensation, or training is provided.",No,"No discussion of human rights conventions, policies, or supplier rights is present.",No,"The post does not mention community programs, public health, or local social impact initiatives.",Yes,"Durability, repairability, reuse, and a digital product passport relate to product integrity, lifecycle information, and consumer safety considerations.",No,"No details on governance structures, executive leadership, or board-level policies are provided.",No,There is no content about investor relations or shareholder matters.,Yes,"The post frames circular design and sustainable innovation as part of a responsible design approach, aligning with CSR messaging and recognition."
Asics Corp,2026,2026-02-17T09:01:05.050Z,"Take a closer look at the #TeamJapan official sportswear for the Milano-Cortina 2026 Olympic and Paralympic Winter Games.

The uniforms are designed around a concept that balances performance and sustainability.

The Podium Jacket (Outdoor) is made from waterproof and breathable materials, including GRS-certified recycled down. An internal baffle structure strategically positions heat-retaining materials to help minimize interference with movement.

The Podium Jackets and Pants (Outdoor and Indoor) feature zipper pulls that repurpose waste material from our suppliers and a carbon footprint for the entire product lifecycle. Structures and individual parts are designed for ease of use in winter conditions, including by wheelchair athletes.

The Shoe is based on the GEL-Trabuco MT GTX, a trail running shoe designed for comfort and durability. The tongue includes approximately 5% recycled polyester from end-of-life pairs of the NIMBUS MIRAI circular running shoe released by ASICS in 2024.

ASICS is proud to be a TEAM JAPAN Gold Partner (Sporting Goods).

アシックスのデザインによる、ミラノ・コルティナ2026オリンピック・パラリンピック冬季競技大会のTEAM JAPANオフィシャルスポーツウェア。その機能やこだわりをご紹介します。

TEAM JAPANが着用するオフィシャルスポーツウェアは、パフォーマンスとサステナビリティの両立をコンセプトに設計されています。

ポディウムジャケット（アウトドア）には、防水性・透湿性に優れた素材を使用し、GRS認証のリサイクルダウンを採用。体の動きを妨げにくいよう、保温素材を戦略的に配置する内部構造を取り入れています。

ポディウムジャケットおよびパンツ（アウトドア・インドア）には、当社が提携しているサプライヤーから出た廃材を使用したジッパーの引き手パーツを採用し、製品ライフサイクル全体におけるカーボンフットプリントを算定。車いすアスリートを含め、冬季環境下でも使いやすい構造やパーツ設計を施しています。

シューズは、快適性と耐久性を追求したトレイルランニングシューズ「GEL-Trabuco MT GTX」をベースに開発。シュータンの裏材の約5％に、2024年にASICSが発表した循環型ランニングシューズ「NIMBUS MIRAI」の使用済みシューズから再生されたリサイクルポリエステルを採用しています。

アシックスはTEAM JAPANゴールドパートナー（スポーツ用品）です。",https://www.linkedin.com/posts/asics_teamjapan-activity-7429449800955117568-K4lZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,167,Yes,Yes,Yes,No,Yes,"Explicit references to materials and material innovations, including GRS-certified recycled down and recycled polyester, as well as the use of waste-derived zipper pulls.",Yes,"Mentions a carbon footprint for the entire product lifecycle, indicating explicit attention to emissions metrics (even if not detailing reductions).",Yes,"Describes eco-designed features and materials (GRS-certified recycled down, recycled polyester from end-of-life shoes) and circular design elements (waste-derived zippers), reflecting environmental innovation.",No,"No evidence of internal workforce policies, safety, diversity, training, or related topics.",No,"No references to human rights conventions, supplier auditing, or related rights topics.",No,"No explicit mention of community programs, public health, or local social impact beyond product branding.",Yes,"Discusses product materials, lifecycle considerations, and accessibility (designs for winter conditions including wheelchair athletes), relating to product safety, quality, and customer impact.",No,"No discussion of governance structures, executive compensation, or board-level topics.",No,"No mention of shareholders, investor relations, or anti-takeover devices.",Yes,"Frames the athletic wear as balance of performance and sustainability within a high-profile partnership, signaling integration of environmental and social considerations into corporate communication and strategy."
Rocky Brands Inc,2026,2026-02-11T15:00:14.050Z,"We are proud to announce that our Quality Control Laboratory at Five Star Enterprises has achieved Shoe and Allied Trades Research Association (SATRA) Gold Status Certification 

SATRA certification is an independent, globally recognized mark of quality, safety, and performance for footwear, confirming that products meet rigorous industry standards.

Five Star’s achievement of SATRA Gold Certification marks the first company in the entire Western Hemisphere to attain this prestigious certification. Of the 269 SATRA Certified Laboratories worldwide only five others have Gold Status.",https://www.linkedin.com/posts/rocky-brands-inc-_we-are-proud-to-announce-that-our-quality-activity-7427365856818475008-j6LQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,82,No,Yes,No,No,No,"The post does not discuss materials, energy, or water usage, or eco-efficient supply chain management.",No,"There is no mention of emissions reductions, carbon footprint, or environmental pollutants.",No,"The achievement is about certification, not environmental technologies or eco-designed products.",No,"There is no information about employees, workplace safety, or training.",No,The post does not reference human rights policies or supplier labor rights.,No,"No content on community impact, philanthropy, or local social initiatives.",Yes,"SATRA Gold Certification denotes quality, safety, and performance standards for footwear, directly relating to product responsibility.",No,No discussion of governance structures or executive leadership.,No,No information on shareholder relations or value creation for investors.,No,The post does not describe how ESG topics are integrated into strategic decision-making or reporting.
Aquafil SpA,2026,2026-03-19T12:32:20.922Z,"Fishing nets must withstand harsh marine conditions and be replaced often to meet strict food safety standards.

They’re created to last and rarely with a second life in mind.

So how can nets be designed not just for durability, but also for circularity?

That’s the bold question Diopas S.A. asked when they began developing the first circular fishing net made from recycled materials. There was no blueprint, just a big idea and the right partners to make it real.

“The idea of creating the first circular fishing net was challenging at first because there was no example we could work from,” shared Magdalini Diamantidou, Marketing & Project Coordinator at Diopas. “But Aquafil Group made the process easier by providing an excellent quality of recycled nylon yarn.”

Made from ECONYL® Regenerated Nylon and now in real-world testing at Philosofish’s Ag. Serafeim site, this new net represents more than product innovation; it’s a circular shift in how gear is made, used, and recovered in aquaculture.

Read the full story in the comments below.",https://www.linkedin.com/posts/econyl_fishing-nets-must-withstand-harsh-marine-activity-7440049698473820161-iEut?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABs09r4BuVySre7W6Nsx80Mjly2zKtSu_JM,171,Yes,Yes,No,No,Yes,"The post discusses the first circular fishing net made from recycled materials (ECONYL Regenerated Nylon) and real-world testing, indicating use of recycled inputs and a shift toward circular resource use.",No,"There is no explicit mention of emissions, carbon footprint, energy usage, or pollution reduction.",Yes,"Describes the development of the first circular fishing net from recycled materials and a circular shift in gear design, highlighting product innovation and new materials.",No,"No references to employees, labor conditions, safety, or training.",No,"No references to human rights conventions, supplier audits, or labor rights.",No,"No references to community health, public well-being, philanthropy, or local impact.",Yes,"Mentions meeting strict food safety standards, indicating a focus on product safety, integrity, and consumer health/safety considerations.",No,"No discussion of governance structures, board, or executive compensation.",No,No mention of investor relations or shareholder value.,No,The post centers on a specific product innovation project rather than overarching CSR governance or integration into day-to-day decision-making.
Asics Corp,2026,2026-03-27T09:00:48.300Z,"This week, at our latest Ordinary General Meeting of Shareholders, we confirmed the appointment of a new Outside Director, Jenifer Rogers.

Jenifer's appointment accelerates our global transformation at ASICS. Her wide-ranging perspective on the management of global corporations, her professional insights as an attorney at law, and her abundant practical experience in financial institutions, make her ideally qualified to supervise and advise our Board of Directors.

I’m also delighted to report that Jenifer is a sports enthusiast, especially tennis and yoga, and a long-time fan of ASICS shoes.

Please join me in welcoming her to the Board!",https://www.linkedin.com/posts/mitsuyuki-tominaga_this-week-at-our-latest-ordinary-general-activity-7443190091914858496-ZM2y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,97,No,No,Yes,No,No,"The post does not mention materials, energy, water usage, or resource efficiency.",No,"There is no reference to emissions, pollution, or environmental footprint reduction.",No,"While it discusses governance transformation, there is no explicit link to environmental technologies or eco-designed products.",No,"The post focuses on board appointments and governance; it does not address employees, workplace safety, or workforce development.",No,"There is no mention of human rights policies, labor rights, or related auditing.",No,"There is no reference to community programs, philanthropy, or local social impact.",No,"The post does not discuss product safety, quality, or customer data/privacy issues.",Yes,"The post explicitly references governance topics: appointment of an Outside Director and the role of supervising and advising the Board of Directors, which are core elements of corporate governance.",Yes,"Mentions Ordinary General Meeting of Shareholders, indicating a shareholder-related governance event and interaction with the shareholder body.",No,The post does not describe how ESG factors are integrated into broader CSR strategy or day-to-day decision-making.
Asics Corp,2026,2026-01-30T08:57:07.343Z,"We did it! This week ASICS received the Grand Prize at the Corporate Governance of the Year 2025 awards held in Tokyo.

The award recognizes our clear management policy and our commitment to stakeholder dialogue. This includes selling all strategic holdings, making disclosures, and sincerely engaging in dialogue with investors. We were also commended for pursuing business transformation while linking this to executive pay and other forms of profit-sharing. 

It was an honor to join other ASICS colleagues to collect the Grand Prize from the distinguished judges including Mr. Toyama, Chairman of the Japan Association of Corporate Directors.

During the ceremony, Chairman Toyama surprised us by pointing to the ASICS RUNWALK business shoes he has been wearing for many years. Another judge, Professor Ito of Hitotsubashi University, commented on the exceptional comfort of his GEL-NIMBUS running shoes.

We are delighted to get the thumbs-up for corporate governance as well as for our shoes!

#InsideASICS",https://www.linkedin.com/posts/mitsuyuki-tominaga_insideasics-activity-7422924871048916992-NJdC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,154,No,No,Yes,No,No,"The post does not mention materials, energy, water usage, or resource optimization endeavors.",No,"There is no reference to emissions, pollution, or environmental emission-reduction efforts.",No,"The content centers on governance accolades and stakeholder dialogue, not environmental technologies or eco-designed products.",No,"There is no discussion of employees, workplace safety, compensation, diversity, or training opportunities.",No,"The post does not address human rights policies, labor rights, or supply chain human rights monitoring.",No,"No mention of community initiatives, public health protections, or charitable activities.",No,"There is no discussion of product safety, quality standards, or customer data/privacy concerns.",Yes,"The post highlights corporate governance practices, a clear management policy, and leadership/oversight aspects as part of the award and evaluation.",Yes,"It references engaging with investors, disclosures, and profit-sharing, signaling a focus on shareholder value and investor relations.",Yes,"The content reflects high-level governance, stakeholder dialogue, and reporting practices, indicating an overarching governance-and-stakeholder communication approach aligned with CSR strategy."
Samsonite Group SA,2025,2025-06-30T10:18:29.420Z,"Specialized Racing Teams Up with Samsonite for a Seamless Travel Experience.
As of this year, Specialized Racing Team riders and staff will embark on their global mountain biking adventures with the trusted support of Samsonite.

For a professional mountain biking team, the journey is just as important as the race itself. From the rugged landscapes of South America to the charming trails of Europe and high-altitude circuits in Asia, Specialized Racing Team covers thousands of kilometers each season. With Samsonite as a new partner, the team will travel in unparalleled style and comfort, equipped with the brand's premium luggage and backpacks designed for both durability and sustainability.

In addition to our Proxis luggage, team riders and staff will also rely on Samsonite’s Ecodiver backpacks for hassle-free day-to-day travel.

Scott Jackson, Leader - Sports Marketing at Specialized, shared his enthusiasm for the partnership: “Being an elite sports team always on the go, we require luggage that can endure the hundred plus days we travel each year. This is why teaming up with Samsonite is a natural fit for us. Their cutting-edge luggage is crafted to tackle the demands of global travel, and we’re excited to partner with a brand that prioritizes quality and innovation. Starting in 2025, we look forward to sharing our journey with Samsonite.”

Discover the collections here: https://lnkd.in/eF5-iZAr

#MySamsonite #Collaboration #Specialized #MountainBiking Specialized Bicycle Components",https://www.linkedin.com/posts/samsonite_mysamsonite-collaboration-specialized-activity-7345395296035594240-PBHz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,227,Yes,Yes,No,No,No,"The post does not discuss materials, energy, or water usage, or eco-efficient supply chain management; it mentions durability and sustainability of luggage but without explicit resource-use details.",No,"No mention of emissions, carbon footprint, or waste management.",Yes,"Mentions eco-designed products (Ecodiver backpacks) and sustainability-focused design of luggage, indicating environmental product innovation.",No,"References to team riders and staff traveling do not discuss workplace conditions, safety, or development opportunities.",No,No references to human rights conventions or supplier auditing.,No,"No explicit community impact, philanthropy or public health initiatives.",Yes,"The post highlights premium luggage designed for durability and sustainability, implying product quality and customer value.",No,No discussion of corporate governance or leadership structures.,No,No mention of shareholders or investor relations.,No,No explicit integration of environmental/social/governance topics into day-to-day decision-making or reporting; it's a sponsorship announcement.
Aquafil SpA,2025,2025-12-01T11:59:35.486Z,"Aquafil has been awarded the EcoVadis Platinum Medal, one of the highest recognitions from the leading international platform that evaluates companies on their environmental and social responsibility performance.

The Platinum level is reserved for the top 1% of more than 150,000 companies assessed globally. It is assigned to organizations that complete the full evaluation and demonstrate a solid management system aligned with the EcoVadis methodology across four key areas: environment, labor and human rights, ethics, and responsible procurement.

This achievement reflects our ongoing dedication to integrating responsible practices into daily operations and across the entire value chain.
It also highlights a long-term approach to corporate responsibility and the progress made over the years.
It’s a result we can be proud of, and it encourages us to continue strengthening this journey together, always looking ahead and improving step by step.

🔗 Want to learn more about our EcoVadis Platinum result? Link in the comments.",https://www.linkedin.com/posts/aquafil-spa_aquafil-has-been-awarded-the-ecovadis-platinum-activity-7401228470262968321-71sQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFbZAdQBAOvMn0_k0PYy-o-ADfjWPEjhflg,153,No,Yes,Yes,No,No,"The post discusses EcoVadis evaluation across environment, labor and human rights, ethics, and responsible procurement but does not specify resource use, energy, water consumption, or eco-efficient supply chain actions.",No,"There is no reference to emissions, carbon footprint, or pollution reduction initiatives in the content.",No,"The post does not mention environmental technologies, green processes, or eco-designed products.",No,"There is no discussion of internal员工, workplace safety, compensation, or development opportunities.",Yes,The post explicitly cites 'labor and human rights' as one of the four evaluation areas used by EcoVadis.,No,"The content does not describe community programs, local impact, or public health initiatives.",No,"There is no mention of product quality, safety, or customer data/privacy considerations.",Yes,"The post references a 'solid management system' aligned with EcoVadis methodology, indicating governance and leadership structure.",No,"There is no explicit discussion of shareholder rights, investor relations, or anti-takeover mechanisms.",Yes,"The message emphasizes integrating responsible practices into daily operations and across the value chain, signaling a CSR strategy and long-term commitment."
Prada SpA,2025,2025-09-24T16:45:13.116Z,"The #PradaGroup is the highest-ranked Italian company on TIME Magazine’s “World’s Best Companies” list, placing 58th globally. The company was recognized for excellence in employee satisfaction, revenue growth, and sustainability. Employee satisfaction was measured through global surveys, while sustainability was assessed using key ESG indicators, such as carbon emissions, board diversity, human rights, and anti-corruption policies.",https://www.linkedin.com/posts/pradagroup_pradagroup-activity-7376657975832199168-kjEW?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADQgDVgBzp5mkMMKB9kMuPVTpdBNoCdpw-o,56,Yes,Yes,Yes,No,No,"The post does not discuss materials, energy, water usage, or eco-efficient supply chain management.",Yes,The post explicitly lists carbon emissions as one of ESG indicators used to assess sustainability.,No,There is no explicit reference to environmental technologies or eco-designed products.,Yes,The post highlights employee satisfaction measured via global surveys.,Yes,The post explicitly mentions human rights as part of ESG indicators.,No,No mention of community impact or corporate philanthropy.,No,"No reference to product safety, quality, or customer data.",Yes,"Board diversity and anti-corruption policies are governance topics, indicating a governance/leadership focus.",No,No explicit mention of investors or shareholder reporting.,Yes,"The post indicates sustainability is assessed via ESG indicators, implying a CSR strategy and ESG reporting approach."
Pranda Jewelry PCL,2026,2026-05-07T02:18:11.347Z,"Pranda Group continues to expand the scope of its Responsible Jewellery Council #RJC Code of Practices 2019 certification to additional affiliated companies, including Prima Gold International Co., Ltd. in Thailand and Pranda Vietnam Co., Ltd. in Vietnam.

The expanded certification reflects Pranda’s commitment to responsible business practices across ethics, human rights, labor, health and safety, environmental management, and responsible supply chain management throughout the jewelry value chain.

🌐Read more at https://lnkd.in/gAMHEbPe

#Pranda #Sustainability",https://www.linkedin.com/posts/prandagroup_rjc-pranda-sustainability-activity-7457977050478583809-P-Oy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFNK4soBB4fhH1bCSX3bKHYCTqI6LynAUic,73,No,Yes,Yes,No,No,"The post mentions certification scope and responsible practices but does not reference materials, energy, water use, or eco-efficient resource management.",No,"There is no explicit mention of emissions, pollution, or reduction commitments related to production or operations.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"There is no detail about internal employees’ job satisfaction, safety, compensation, diversity, or training opportunities.",Yes,"The post explicitly references ethics, human rights, labor, and health and safety as part of the certification scope.",No,The text focuses on certification and supply chain practices; it does not discuss community impact or public health initiatives.,No,"There is no mention of product safety, quality standards, or customer data/privacy aspects.",No,"The post does not address corporate governance principles, board structures, or executive leadership specifics.",No,"There is no discussion of investor relations, shareholder rights, or anti-takeover mechanisms.",Yes,"Expanding certification to additional affiliates and citing commitment to ethical, human rights, labor, health and safety, environmental management, and responsible supply chain practices indicates integrated CSR strategy and governance."
Youngone Corp,2025,2025-05-28T08:29:22.281Z,"#youngone #bangladesh

'Beyond the Stereotype' - this fascinating, in-depth report looks at how the readymade garment industry has quietly transformed over the past decade.

Here is an excerpt, the full report can be accessed via the link below.

'Beyond the Stereotype: Rethinking Bangladesh’s Textile Industry exposes a critical gap between perception of Bangladesh versus reality. Today, Bangladesh stands as one of the most advanced manufacturing hubs in the global apparel industry. It leads the world in green-certified garment factories. 

It has reformed its labor laws, built a robust regulatory infrastructure, and pioneered circular fashion systems at scale. Over 4.5 million workers—most of them women—are employed in an industry that has become central not only to the country’s economy, but to the global supply chain, with textile exports reaching over 150 countries. 

Factory safety systems have been overhauled, union representation has expanded fivefold, and environmental standards have become embedded in national policy. In key areas, Bangladesh is setting—not following—the global standard. 

Yet, global media narratives have not kept pace. In much of the Western press, Bangladesh remains anchored in 2013: a country defined by tragedy and ethical risk. A decade after the Rana Plaza collapse triggered international outrage, the story has barely moved forward. Progress is treated as provisional. Innovation is ignored. Reform is either downplayed or doubted. In this report, Taiwo Meghoma, Uchenna Ekwo, and Nathalie Beasnael set out to correct that record to explain why it matters

https://lnkd.in/gDEFdZJd",https://www.linkedin.com/posts/youngone-corporation_beyond-the-stereotype-rethinking-bangladesh-activity-7333409035779485696-qsJB?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADsQdbQBwKhH-Xjwdn7LKzVqfpgUTcJBzBA,239,Yes,Yes,No,No,Yes,"The post highlights Bangladesh leading in green-certified garment factories and pioneering circular fashion systems at scale, which implies resource-efficient practices and reduction of resource inputs within the industry.",No,"There is no explicit mention of emissions reductions, pollution controls, or greenhouse gas management in the excerpt.",Yes,"The article positions Bangladesh as advanced in manufacturing with green-certified factories and circular fashion systems, signaling innovative environmental practices and approaches within the industry.",Yes,"Mentions over 4.5 million workers (mostly women), reform of labor laws, robust regulatory infrastructure, and expanded union representation, indicating workforce-related developments.",Yes,"References the Rana Plaza tragedy and ongoing labor rights reforms, indicating focus on fundamental human rights in the supply chain.",No,"The excerpt does not describe community programs, public health initiatives, philanthropy, or localized social impact beyond industry reform.",No,"No discussion of product safety, quality standards, or customer data/privacy in the excerpt.",No,"No coverage of corporate governance structures, executive leadership, or board-level issues at companies.",No,"No mention of investor relations, shareholder rights, or anti-takeover considerations.",No,The post centers on a report about industry reforms rather than a company's integrated CSR governance or strategy disclosure.
