Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Rocky Brands Inc,2026,2026-03-04T14:01:40.059Z,"We’re proud to announce that we will be hosting a Virtual Blood Drive all month long and you can make a difference from wherever you are. 

Together, we can support our communities and help ensure patients get the blood they depend on.

Join our virtual drive here: https://lnkd.in/eQn8A9_k",https://www.linkedin.com/posts/rocky-brands-inc-_were-proud-to-announce-that-we-will-be-hosting-activity-7434961263249481730-Qdym?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,48,No,Yes,No,No,No,"There is no mention of materials, energy, water, or eco-efficient supply chain management within the post.",No,No references to environmental pollution or emission reduction commitments are present.,No,"The post does not discuss environmental technologies, green processes, or eco-designed products.",No,"There is no information about employees, workplace safety, compensation, or training opportunities.",No,"No content relates to human rights policies, child/forced labor, or supplier auditing.",Yes,"The post describes hosting a Virtual Blood Drive to support communities and ensure patients get blood, reflecting corporate citizenship and local social impact.",No,"There is no discussion of product quality, customer health/safety, or data privacy.",No,"No information on governance, leadership, or board-level topics is provided.",No,No content about investor relations or treatment/reporting to shareholders is mentioned.,No,No explicit mention of integrating ESG topics into a CSR strategy or day-to-day decision-making is provided; it appears to be a standalone event.
Rocky Brands Inc,2025,2025-12-31T15:00:14.196Z,Congratulations to the employees meeting work milestones in Q4! Thank you for your continued dedication to Rocky Brands!,https://www.linkedin.com/posts/rocky-brands-inc-_congratulations-to-the-employees-meeting-activity-7412145567075778560-Tonf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,18,No,Yes,No,No,No,"No explicit reference to materials, energy, water use, or eco-efficient supply chain management in the post.",No,"No mention of emissions, pollution, or reduction initiatives.",No,"No reference to environmental technologies, green processes, or eco-designed products.",Yes,"The post congratulates employees and acknowledges dedication and milestones, clearly addressing internal staff.",No,"No content related to human rights policies, conventions, or supplier auditing is present.",No,"No discussion of community impact, public health protections, or charitable activities.",No,"No references to product quality, safety, or customer data/privacy aspects.",No,"No discussion of governance principles, leadership, or board structure beyond employee recognition.",No,No content related to investor relations or shareholders' reporting or protections.,No,"No explicit discussion of ESG governance, strategy, or integration into decision-making."
Pou Chen Corp,2026,2026-01-02T03:00:02.973Z,"🌤️ Sunny or Rainy — Which Weather Boosts Your Productivity? 🌧️

⭐ Productivity can be affected by many things and in this case, it's weather. Some people stay focused and energized under bright sunshine, while others feel more comfortable and calm when the rain is pouring outside. Both sunny and rainy days offer unique atmospheres that can influence how people work.

Here are a few common ways weather affects working habits:
1. Sunny Days ☀️
 The bright light often increases motivation and positivity. But the heat can also make workers feel tired or dehydrated faster. 
2. Rainy Days 🌧️
 The cool breeze helps some workers feel relaxed and focused. However, the cozy atmosphere can sometimes make people sleepy or less energetic.

💡 This topic speaks out how people can work differently based on their environment. Some perform best under the warm sunshine, while others prefer the peaceful rhythm of the rain. 

Comment down below, 
✨ Which weather helps you work better, SUNNY or RAINY?

#pouchengroupindonesia #manufacturingcompany #athleticshoe #weatherday #workenvironment #productivity",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7412689101801369600-zaim?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,170,No,No,No,Yes,No,"The post discusses weather's impact on productivity and does not mention materials, energy, water use, resource inputs, or eco-efficient supply chains.",No,"There is no reference to environmental pollution, emissions targets, or measures to reduce emissions.",No,"No content about environmental technologies, green processes, or eco-designed products is present.",No,"While touching on productivity and work environment, the post does not address employee wellbeing, safety, compensation, diversity, or training in a way that constitutes Workforce ESG content.",No,"No discussion of human rights policies, supplier auditing, or related rights themes is present.",No,"No explicit content about corporate citizenship, public health protections, local social impact, or charity is provided.",No,"The post does not mention product quality, consumer health and safety, data privacy, or product integrity.",No,"No reference to governance principles, executive leadership, board structure, or compensation is present.",No,"There is no content related to investor relations, shareholders, or anti-takeover considerations.",No,"There is no overarching ESG governance, strategy, or integration of environmental, social, and governance topics into decision-making discussed."
Salvatore Ferragamo SpA,2026,2026-04-30T16:00:23.170Z,"Style is a form of storytelling. 

For Fran Katsoudas, Executive Vice President and Chief People, Policy & Purpose Officer at Cisco, fashion is so much more than what you wear; it’s a creative outlet. 

While in her career she experiments with AI and reimagines the future of work, she brings that same curiosity to her personal style. After all, creativity doesn’t live in one lane; whether through innovation or self-expression, it fuels fresh thinking and new solutions.
In partnership with The Female Quotient, Ferragamo’s Leaders & Legends celebrates visionary leaders who bring their signature style to both how they lead and how they dress.",https://www.linkedin.com/posts/salvatore-ferragamo_style-is-a-form-of-storytelling-for-fran-activity-7455647248081678336-T3Ix?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGEG_KQBv7J1sq3GMEnlpcPmY0omjvlA50I,104,No,No,No,Yes,No,"The post contains no discussion of materials, energy, or water use, eco-efficient supply chains, or resource reductions.",No,"There is no mention of emissions, pollution, or related reduction commitments.",No,"While AI and future of work are referenced, there is no explicit content on environmental technologies or eco-designed products/processes.",No,"No explicit content on workforce topics such as job satisfaction, safety, pay, diversity programs, or training opportunities.",No,"No explicit discussion of human rights policies, supplier auditing, or related conventions.",No,"No references to corporate citizenship, community health, ethics, or localized social impact.",No,"No mention of product safety, quality, customer data privacy, or consumer health impacts.",No,"No discussion of governance principles, board structure, executive compensation, or strategic direction.",No,"No content related to investor relations, shareholder reporting, or anti-takeover considerations.",No,"No overarching CSR strategy, integrated reporting, or governance-social-environmental integration discussed."
Pandora A/S,2025,2025-11-13T09:00:07.278Z,"“Being the first employee at Pandora’s Digital Hub was a leap into the unknown, and watching how far we’ve come has been nothing short of inspiring. “ 
 
Christian’s journey began in a small town west of Copenhagen and led him to the heart of Pandora’s Digital Hub. With a background in Business and Chinese studies and years of experience in retail and e-commerce, he brings both global perspective and grounded insight to his work. Whether he’s collaborating across teams globally or finding inspiration in everyday routines, Christian is passionate about building meaningful digital experiences. 
  
Looking for a career in digital and technology? Explore our vacancies. 
https://lnkd.in/dMqy44sW 
  
#CraftTheIncredible #Creativity #ProductManagement",https://www.linkedin.com/posts/pandora-a-s_crafttheincredible-creativity-productmanagement-activity-7394660323544186882-uyJy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADNLBEoB42V1aQkGHNSQP9WCUaOFTYDU7wU,109,No,No,No,Yes,No,"The post does not discuss resources such as materials, energy, or water use, nor eco-efficient supply chains.",No,There is no mention of environmental pollution or emissions reduction commitments.,No,"There is no reference to environmental technologies, green processes, or eco-designed products.",No,"While it mentions being the first employee and vacancies, there is no content about workplace safety, compensation, diversity, or training.",No,"No discussion of human rights policies, audits, or supplier human rights practices.",No,"No content about corporate citizenship, public health, ethics, or local community impact.",No,"No mention of product quality, customer safety, or data privacy.",No,"No information on governance structures, leadership, or executive compensation.",No,No discussion of investor relations or anti-takeover considerations.,No,No overarching ESG reporting or integration of ESG topics into decision-making is mentioned.
Kordsa Teknik Tekstil AS,2026,2026-04-02T11:38:28.109Z,"At Kordsa, we continue to advance our sustainability efforts in line with global frameworks.

In alignment with the United Nations Sustainable Development Goals, we set measurable targets particularly in the areas of responsible production and climate action, and implement projects to increase resource efficiency across our operations.

We address sustainability across different stages of our value chain and regularly review our areas for improvement. 
You can review our Sustainability Report for more information: https://lnkd.in/dW8bxf6S

#Kordsa #WeReinforceLife",https://www.linkedin.com/posts/kordsa_kordsa-wereinforcelife-activity-7445434474101874689-1imr?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,76,Yes,No,Yes,No,Yes,"The post explicitly mentions increasing resource efficiency across operations, which falls under Resource Use (materials, energy, water, and eco-efficient supply chain considerations).",No,"There are no explicit statements about emissions reductions, pollution, or operational measures to reduce emissions; the reference to climate action is high-level and does not specify emissions-related targets or actions.",No,"There is no explicit mention of environmental technologies, green processes, or eco-designed products.",No,"The post contains no information about employees, workplace safety, compensation, or training.",No,No explicit human rights policies or supplier auditing are mentioned.,No,"No explicit content on corporate citizenship, local community impact, public health protections, or charity.",No,"No discussion of product quality, consumer safety, or customer data privacy.",No,"No information about governance structures, executive leadership, or board-level topics.",No,No investor relations details or shareholder reporting topics are mentioned.,Yes,"References to Sustainability Report, alignment with UN SDGs, and targets indicate overarching CSR strategy and integration of ESG considerations into decision-making."
Prada SpA,2025,2025-06-18T12:00:20.908Z,"This morning, #ForestamiAcademy — the educational program created by Forestami in collaboration with the #PradaGroup to explore the value of urban greenery — enjoyed great public participation at the second meeting of its third year in the Salone d'Onore of Triennale Milano.
Attendees had the opportunity to hear from #MariaChiaraPastore, Scientific Director of Forestami, and #TizianaUlian, Associate Professor at the University of Turin and Honorary Research Associate at the Royal Botanic Gardens, Kew.

The event concluded with a walk inside Parco Sempione with agronomists from Ente Parco Nord Milano, offering to the public the opportunity to recognise different species of shrubs and trees.",https://www.linkedin.com/posts/pradagroup_forestamiacademy-pradagroup-mariachiarapastore-activity-7341072275087024128-D20b?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACkYlAQBRTNz8CdXZeg6hzVz7QVXcc1syiY,103,No,No,No,Yes,No,"The post does not mention materials, energy, water use, or eco-efficient supply chain management.",No,"There is no discussion of environmental emissions, pollution, or reduction measures.",No,"No references to environmental technologies, green processes, or eco-designed products.",No,"No content about employees, workplace conditions, compensation, diversity, or training.",No,"No mention of human rights policies, supplier auditing, or related commitments.",No,"While the event involves public participation in urban greenery, there is no explicit statement about corporate citizenship, philanthropy, or local community impact.",No,"No content about product quality, consumer health and safety, data privacy, or customer protection.",No,"No discussion of governance, leadership, or board-level structures.",No,"No reference to investor relations, shareholders, or anti-takeover matters.",No,"No explicit mention of CSR strategy, governance integration, or reporting across environmental/social dimensions."
Marimekko Oyj,2026,2026-04-16T07:39:35.466Z,"Marimekko's Annual General Meeting convenes today, 16 April 2026, in Helsinki. You are warmly welcome to join us for the live webcast starting at 2.00 p.m. EEST.

Watch webcast (in Finnish): https://lnkd.in/dr_jvqU4

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7450447788758233089-_xJ5?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,33,No,No,No,Yes,No,"The post does not discuss materials, energy, water, or eco-efficient supply chain management or any resource-use topics.",No,No content related to environmental emissions or reduction of emissions is present.,No,"No mention of environmental technologies, green processes, or eco-designed products.",No,"No discussion of employees, workplace safety, compensation, diversity, or training opportunities.",No,"No reference to human rights policies, audits, or child/forced labor concerns.",No,"No content on corporate citizenship, public health protections, ethics, or local social impact.",No,"No information on product quality, consumer safety, or data privacy.",No,"No explicit discussion of governance principles, executive leadership, or board structure.",No,No explicit content about investor relations or treatment/reporting to shareholders.,No,"No overarching ESG strategy or integration of environmental, social, and governance topics into decision-making is described."
Pou Chen Corp,2026,2026-02-05T03:00:02.266Z,"⭐ Leadership starts with self-awareness and preparation. A leader carries broader responsibilities, from managing workflows and deadlines to guiding people with different roles and personalities. For you who are interested in becoming a leader, it is important to reflect on personal habits, attitudes, and ways of working first because your action can directly affect team morale, communication, and work results. 

👉 There are certain traits that a leader can bring and give negative impact to the team if they are not addressed early :
1️⃣ Poor emotional control, such as reacting with anger or frustration instead of clear communication
2️⃣ Procrastination, which can delay decisions and slow down team progress
3️⃣ Lack of accountability, including avoiding responsibility when mistakes happen
4️⃣ Poor listening habits, where team input is ignored or undervalued
5️⃣ Inconsistent work discipline, which can set an unhealthy example for the team
These behaviors can disrupt workflow, reduce trust, and create confusion.

🌏 Before aiming to lead others, take time to understand your strengths and work on areas that still need improvement. By preparing mentally, emotionally, and professionally, you as a future leader can create a more stable, respectful, and productive working environment for everyone.

#pouchengroupindonesia #manufacturingcompany #athleticshoe #careergrowth #leadership #habits",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7425010286266404864-quKf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,203,No,No,Yes,No,No,"The post discusses leadership and team management; no references to materials, energy, water, or resource inputs.",No,No references to pollution or emissions reduction.,No,"No mention of environmental tech, green processes, or eco-designed products.",No,"No explicit content about employees' job satisfaction, safety, fair compensation, diversity, or training opportunities; only general statements about leading teams.",No,No human rights policies or supplier auditing mentioned.,No,"No content on corporate citizenship, local social impact, or charity.",No,"No discussion of product quality, customer safety, or data privacy.",Yes,"Mentions managing workflows and deadlines and guiding people with different roles and personalities, reflecting leadership and operational direction.",No,No mention of investor relations or shareholder reporting.,No,"No reference to overarching ESG governance, reporting, or integration into decision-making."
Adidas AG,2025,2025-12-12T13:00:11.176Z,"Celebrating sports with our 3-Stripes team in Southeast Asia 🏅✨ 
  
For the very first time, employees from across the region came together for a truly unique experience – the inaugural 2025 ADISEA Games! After weeks of spirited competitions across Southeast Asia, our country finalists gathered in Thailand for a regional showdown that looked straight out of a major sporting spectacle. 🙌 
  
Finalists showed their skills and determination and kept the excitement high with: 
 
🏃‍ Explosive track sprints  
🏸 Badminton rallies 
🏓 Table tennis matchups   
 
Massive congrats to all participants and winners who have earned their place on the podium through grit, sportsmanship, and passion! 💪👏 
And this is how a new tradition begins. ✨ 
  
#inside3stripes",https://www.linkedin.com/posts/adidas_inside3stripes-activity-7405229985973764096-YgQH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADSrhNYB6WX_yttMZS5zKuw4oAmgtZapKSg,115,No,Yes,No,No,No,"The post does not mention materials, energy, water, resource inputs or eco-efficient supply chain topics.",No,There is no discussion of environmental pollution or emission reduction commitments or measures.,No,"No content about environmental technologies, green processes, or eco-designed products is present.",Yes,"The post explicitly refers to employees from across the region participating in the inaugural ADISEA Games, indicating internal staff involvement and team-building activity.",No,"No references to human rights policies, conventions, or supplier auditing are present.",No,"Content centers on an internal company event; there is no explicit community philanthropy, public health protections, or local social impact described.",No,"There is no mention of product quality, customer health/safety, data privacy, or related consumer-focused responsibility.",No,"No discussion of governance principles, executive leadership, or board structures is evident.",No,There is no content related to investor relations or shareholder reporting or anti-takeover discussions.,No,"The post does not address overarching CSR governance, integration of environmental/social themes into decision-making, or CSR reporting."
Samsonite Group SA,2026,2026-02-03T11:07:12.651Z,"Samsonite Wins the Environment Gold Award 

Last week our Essens Circular suitcase won the prestigious Henry van de Velde Environment Gold Award 2026, recognising its strong approach to circular design and sustainable innovation.

Designed for durability, repair and reuse, this suitcase shows how circular principles can be applied at scale, from recycled materials to modular components and a digital product passport.

A great example of how design, innovation and responsibility can go hand in hand. Congratulations to everyone involved in bringing this project to life.

#HenryVanDeVeldeAwards #CircularDesign #SustainableInnovation #ProductDesign #Samsonite AAROVA Circularise LyondellBasell",https://www.linkedin.com/posts/samsonite_henryvandeveldeawards-circulardesign-sustainableinnovation-activity-7424408111656030208-j0cG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,93,Yes,Yes,No,No,Yes,"Post highlights circular design, durability, repair/reuse, recycled materials and modular components, illustrating resource-use efficiency and circular economy principles.",No,"No explicit discussion of emissions, pollution reduction or related commitments.",Yes,Describes sustainable innovation and circular design; mentions digital product passport and eco-design approaches as innovative features.,No,"No mention of employees, safety, training or diversity.",No,No discussion of human rights policies or supplier auditing.,No,"No reference to philanthropy, public health, or local community impact.",Yes,"Emphasizes product design, durability, repairability and responsibility; mentions digital product passport, which relates to product integrity and customer transparency.",No,No governance or leadership details.,No,No investor-relations or anti-takeover references.,No,No explicit mention of CSR strategy or governance integration; only awards and project description.
Asics Corp,2026,2026-02-17T09:01:05.050Z,"Take a closer look at the #TeamJapan official sportswear for the Milano-Cortina 2026 Olympic and Paralympic Winter Games.

The uniforms are designed around a concept that balances performance and sustainability.

The Podium Jacket (Outdoor) is made from waterproof and breathable materials, including GRS-certified recycled down. An internal baffle structure strategically positions heat-retaining materials to help minimize interference with movement.

The Podium Jackets and Pants (Outdoor and Indoor) feature zipper pulls that repurpose waste material from our suppliers and a carbon footprint for the entire product lifecycle. Structures and individual parts are designed for ease of use in winter conditions, including by wheelchair athletes.

The Shoe is based on the GEL-Trabuco MT GTX, a trail running shoe designed for comfort and durability. The tongue includes approximately 5% recycled polyester from end-of-life pairs of the NIMBUS MIRAI circular running shoe released by ASICS in 2024.

ASICS is proud to be a TEAM JAPAN Gold Partner (Sporting Goods).

アシックスのデザインによる、ミラノ・コルティナ2026オリンピック・パラリンピック冬季競技大会のTEAM JAPANオフィシャルスポーツウェア。その機能やこだわりをご紹介します。

TEAM JAPANが着用するオフィシャルスポーツウェアは、パフォーマンスとサステナビリティの両立をコンセプトに設計されています。

ポディウムジャケット（アウトドア）には、防水性・透湿性に優れた素材を使用し、GRS認証のリサイクルダウンを採用。体の動きを妨げにくいよう、保温素材を戦略的に配置する内部構造を取り入れています。

ポディウムジャケットおよびパンツ（アウトドア・インドア）には、当社が提携しているサプライヤーから出た廃材を使用したジッパーの引き手パーツを採用し、製品ライフサイクル全体におけるカーボンフットプリントを算定。車いすアスリートを含め、冬季環境下でも使いやすい構造やパーツ設計を施しています。

シューズは、快適性と耐久性を追求したトレイルランニングシューズ「GEL-Trabuco MT GTX」をベースに開発。シュータンの裏材の約5％に、2024年にASICSが発表した循環型ランニングシューズ「NIMBUS MIRAI」の使用済みシューズから再生されたリサイクルポリエステルを採用しています。

アシックスはTEAM JAPANゴールドパートナー（スポーツ用品）です。",https://www.linkedin.com/posts/asics_teamjapan-activity-7429449800955117568-K4lZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,167,Yes,Yes,Yes,No,Yes,"Explicit evidence of resource-efficient materials and waste repurposing: use of GRS-certified recycled down in Podium Jacket, zipper pulls made from waste material from suppliers, and a stated carbon footprint calculation across the entire product lifecycle.",Yes,"Mentions calculating the carbon footprint for the entire product lifecycle, indicating an emphasis on emissions accounting and potential mitigation tied to the product.",Yes,"References eco-designed features and the use of recycled materials (e.g., recycled down, recycled polyester from end-of-life shoes) as part of product design and sustainability integration.",No,"No explicit content about employees, labor practices, workplace safety, or training opportunities within the post.",No,"No explicit human rights policies, supplier auditing, or related rights content is presented.",No,"No content about community programs, public health initiatives, charitable activities, or localized social impact is described.",Yes,"Describes product quality and customer impact, including performance features (waterproof/breathable materials, heat retention), durability, and accessibility for wheelchair athletes, as well as recycled materials and lifecycle considerations.",No,"No information on governance structures, executive compensation, or board-level topics is provided.",No,"No discussion of investor relations, shareholder reporting, or anti-takeover devices is present.",Yes,Framing the uniforms around a concept that balances performance and sustainability and highlighting a product lifecycle carbon footprint signal an overarching CSR approach and integration of environmental considerations into corporate messaging and decision-making.
Rocky Brands Inc,2026,2026-02-11T15:00:14.050Z,"We are proud to announce that our Quality Control Laboratory at Five Star Enterprises has achieved Shoe and Allied Trades Research Association (SATRA) Gold Status Certification 

SATRA certification is an independent, globally recognized mark of quality, safety, and performance for footwear, confirming that products meet rigorous industry standards.

Five Star’s achievement of SATRA Gold Certification marks the first company in the entire Western Hemisphere to attain this prestigious certification. Of the 269 SATRA Certified Laboratories worldwide only five others have Gold Status.",https://www.linkedin.com/posts/rocky-brands-inc-_we-are-proud-to-announce-that-our-quality-activity-7427365856818475008-j6LQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,82,No,Yes,No,No,No,"The post does not mention materials, energy, water use, or eco-efficient supply chains.",No,No discussion of emissions or reduction initiatives.,No,"No reference to environmental technologies, green processes, or eco-designed products.",No,"No mention of employees, safety, training, or fair compensation.",No,No reference to human rights policies or supplier auditing.,No,"No community impact, charity, or ethics content.",Yes,"The post highlights SATRA Gold Certification for footwear, described as an independent mark of quality, safety, and performance; indicates product integrity and customer safety standards.",No,"No discussion of governance, leadership, or board matters.",No,No investor relations or anti-takeover topics.,No,No mention of overarching CSR strategy or integration into decision-making.
Aquafil SpA,2026,2026-03-19T12:32:20.922Z,"Fishing nets must withstand harsh marine conditions and be replaced often to meet strict food safety standards.

They’re created to last and rarely with a second life in mind.

So how can nets be designed not just for durability, but also for circularity?

That’s the bold question Diopas S.A. asked when they began developing the first circular fishing net made from recycled materials. There was no blueprint, just a big idea and the right partners to make it real.

“The idea of creating the first circular fishing net was challenging at first because there was no example we could work from,” shared Magdalini Diamantidou, Marketing & Project Coordinator at Diopas. “But Aquafil Group made the process easier by providing an excellent quality of recycled nylon yarn.”

Made from ECONYL® Regenerated Nylon and now in real-world testing at Philosofish’s Ag. Serafeim site, this new net represents more than product innovation; it’s a circular shift in how gear is made, used, and recovered in aquaculture.

Read the full story in the comments below.",https://www.linkedin.com/posts/econyl_fishing-nets-must-withstand-harsh-marine-activity-7440049698473820161-iEut?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABs09r4BuVySre7W6Nsx80Mjly2zKtSu_JM,171,Yes,Yes,No,No,Yes,"The post highlights the first circular fishing net made from recycled ECONYL regenerated nylon and discusses designing nets for circularity, indicating explicit focus on materials and eco-efficient resource use.",No,"No explicit mention of emissions reductions, pollution, or mitigation efforts.",Yes,"Describes the development of the first circular fishing net from recycled materials, eco-design, and real-world testing with partners; evidences environmental technology and eco-designed products.",No,"No references to employees, workplace safety, compensation, diversity, or training.",No,No references to human rights policies or supplier audits.,No,"No references to community programs, local health protections, or charitable activities.",Yes,"Mentions nets meeting food safety standards and emphasis on product durability, implying product integrity and customer safety considerations.",No,No governance or leadership structure mentioned.,No,No investor relations or shareholder-related content.,No,No overarching ESG strategy or governance reporting discussed.
Asics Corp,2026,2026-03-27T09:00:48.300Z,"This week, at our latest Ordinary General Meeting of Shareholders, we confirmed the appointment of a new Outside Director, Jenifer Rogers.

Jenifer's appointment accelerates our global transformation at ASICS. Her wide-ranging perspective on the management of global corporations, her professional insights as an attorney at law, and her abundant practical experience in financial institutions, make her ideally qualified to supervise and advise our Board of Directors.

I’m also delighted to report that Jenifer is a sports enthusiast, especially tennis and yoga, and a long-time fan of ASICS shoes.

Please join me in welcoming her to the Board!",https://www.linkedin.com/posts/mitsuyuki-tominaga_this-week-at-our-latest-ordinary-general-activity-7443190091914858496-ZM2y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,97,No,No,Yes,No,No,"The post does not discuss materials, energy, water, eco-efficient supply chains, or resource inputs.",No,"No content about environmental emissions, pollution, or reduction measures.",No,"No reference to environmental technologies, green processes, or eco-designed products.",No,"No discussion of internal employees, workplace safety, compensation, diversity, or training opportunities.",No,No mention of human rights policies or supplier audits related to human rights.,No,"No content on corporate citizenship, public health protections, community impact, or charity.",No,"No mention of product safety, quality, customer data privacy, or health concerns.",Yes," Mentions appointment of an Outside Director and governance direction (supervise and advise the Board), indicating governance/management structure.",No,"References to the Ordinary General Meeting of Shareholders, but no explicit discussion of investor relations, shareholder reporting, or anti-takeover mechanisms.",No,"No mention of integrating environmental, social, and governance topics into day-to-day decision-making or CSR strategy."
Asics Corp,2026,2026-01-30T08:57:07.343Z,"We did it! This week ASICS received the Grand Prize at the Corporate Governance of the Year 2025 awards held in Tokyo.

The award recognizes our clear management policy and our commitment to stakeholder dialogue. This includes selling all strategic holdings, making disclosures, and sincerely engaging in dialogue with investors. We were also commended for pursuing business transformation while linking this to executive pay and other forms of profit-sharing. 

It was an honor to join other ASICS colleagues to collect the Grand Prize from the distinguished judges including Mr. Toyama, Chairman of the Japan Association of Corporate Directors.

During the ceremony, Chairman Toyama surprised us by pointing to the ASICS RUNWALK business shoes he has been wearing for many years. Another judge, Professor Ito of Hitotsubashi University, commented on the exceptional comfort of his GEL-NIMBUS running shoes.

We are delighted to get the thumbs-up for corporate governance as well as for our shoes!

#InsideASICS",https://www.linkedin.com/posts/mitsuyuki-tominaga_insideasics-activity-7422924871048916992-NJdC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,154,No,No,Yes,No,No,"No explicit discussion of materials, energy, water use, eco-efficient supply chains, or resource-input reductions is present in the post.",No,"There is no mention of emissions, pollution, or reduction measures related to production or operations.",No,"The post does not reference environmental technologies, green processes, or eco-designed products.",No,"There is no content related to employees, workplace safety, fair compensation, diversity, or training opportunities.",No,"No references to human rights policies, supplier audits, or related rights concerns are provided.",No,"The post does not discuss corporate citizenship, local community impact, philanthropy, or public health protections.",No,"There is no explicit mention of product quality, customer safety, data privacy, or product integrity.",Yes,"The post highlights a clear management policy and governance actions, including linking executive pay to performance.",Yes,"It emphasizes stakeholder dialogue with investors and disclosures, indicating investor relations and shareholder consideration.",No,"While governance and investor engagement are mentioned, there is no explicit discussion of an overarching CSR strategy or integration of social/environmental topics into decision-making."
Samsonite Group SA,2025,2025-06-30T10:18:29.420Z,"Specialized Racing Teams Up with Samsonite for a Seamless Travel Experience.
As of this year, Specialized Racing Team riders and staff will embark on their global mountain biking adventures with the trusted support of Samsonite.

For a professional mountain biking team, the journey is just as important as the race itself. From the rugged landscapes of South America to the charming trails of Europe and high-altitude circuits in Asia, Specialized Racing Team covers thousands of kilometers each season. With Samsonite as a new partner, the team will travel in unparalleled style and comfort, equipped with the brand's premium luggage and backpacks designed for both durability and sustainability.

In addition to our Proxis luggage, team riders and staff will also rely on Samsonite’s Ecodiver backpacks for hassle-free day-to-day travel.

Scott Jackson, Leader - Sports Marketing at Specialized, shared his enthusiasm for the partnership: “Being an elite sports team always on the go, we require luggage that can endure the hundred plus days we travel each year. This is why teaming up with Samsonite is a natural fit for us. Their cutting-edge luggage is crafted to tackle the demands of global travel, and we’re excited to partner with a brand that prioritizes quality and innovation. Starting in 2025, we look forward to sharing our journey with Samsonite.”

Discover the collections here: https://lnkd.in/eF5-iZAr

#MySamsonite #Collaboration #Specialized #MountainBiking Specialized Bicycle Components",https://www.linkedin.com/posts/samsonite_mysamsonite-collaboration-specialized-activity-7345395296035594240-PBHz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,227,Yes,Yes,No,No,No,"The post references sustainability of Samsonite's products (durability and sustainability) and mentions EcoDiver backpacks, but provides no explicit evidence of resource input reductions, energy/water use improvements, or eco-efficient supply chain initiatives.",No,"There is no explicit discussion of emissions reductions, pollution controls, or related environmental emission targets.",Yes,"The post highlights sustainability and eco-designed products (Ecodiver backpacks) and frames the collaboration around innovative luggage design, indicating environmental innovation in product design.",No,"There is no information about employees, workplace safety, compensation, or training opportunities.",No,"No references to human rights policies, conventions, or supplier human rights auditing are present.",No,"The content focuses on a sponsorship collaboration and product features, with no explicit community programs, public health initiatives, or charitable activities described.",Yes,"Mentions of premium luggage/backpacks designed for durability and sustainability imply product integrity and customer impact, aligning with product responsibility.",No,"No discussion of corporate governance, executive leadership, or board-level structures is provided.",No,No investor relations content or treatment/reporting toward shareholders is present.,No,"While sustainability is mentioned, there is no explicit disclosure of a CSR strategy, governance integration, or day-to-day decision-making tied to ESG governance."
